"","loan_id","account_id","date.x","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","growth_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","grwoth_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","growth_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","growth_balance","disp_id","client_id","type.x","birthday","gender","age_range","age","district_id","frequency","date.y","name","region","hab","m_hab.499","m_hab500.1999","m_hab2000.9999","m_hab.10000","cities","urban_hab","salary","unemployment95","unemployment96","enterpreneurs_per_hab","crimes95","crimes96","avg_monthly_balance","datediff","credit_per_witdrawal","credit_per_payments","crimes96_per_crime95","loanAmount_per_avgAmount","card_id","type.y","issued","avg_amount_by_duration","cover_loan","n_credits_vs_n_withdrawal","avg_credits_vs_avg_withdrawal","time_before_loan","payments_by_duration","avg_monthly_balance_vs_payments","frequency_numeric","region_numeric","gender_numeric","card_numeric","max_balance_vs_min_balance"
"87",5836,4259,940827,79632,24,3318,1,10,6,66165,24446.25,112.5,26215.8674274125,0.18442163888515,-1.87621023202881,22505,32477.39082,48.0111111111111,64300,25786,9516,20421.3979932815,0.938867111949125,-0.753559654490805,22000,13121.01,-0.00875000000000004,5609.15625,34383.0470338502,0.0301068269778006,-0.819032299542027,273.2,33022.24632,48.0111111111111,63494.2,119373.5,900,29061.5370551754,-0.0984600985816161,-0.468519873873696,55248.2,32698.743,109.291666666667,5133,5133,"OWNER",590810,"f","50_60",39.919,66,"monthly issuance",940408,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,63010.49,350017,0.948043511983247,7.36776672694394,0.935914552736983,14.1967876184587,NA,NA,0,134619.75,-118481.95,4,-1339.75,-419,79632,117998.24,2,7,1,0,-118473.5
"88",7061,10105,940827,121896,24,5079,1,39,47,49558,16312.041025641,17.7,17543.1623791709,0.6017167616948,-1.23190192057485,11866,17282.07516,56.4433333333333,64900,11004.6740740741,14.6,11993.7501945913,2.01628192089383,5.64334180491781,6300,9318.73404,1.34848484848485,450.722580645161,19840.9202323464,0.423721467036802,1.15552784741839,-14.6,10887.32484,-26.8333333333333,54422.5967741935,133454.9,600,21910.8275563776,0.959861485825375,1.6379314759798,51608.4,19082.69286,68.862,12124,12432,"OWNER",650307,"m","60_70",33.9693,55,"monthly issuance",930428,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,47712.8767783197,290520,1.48228297501973,3.21166391526699,1.06422519814157,270.445735879305,NA,NA,0,10817.3419354839,56656.0612903226,-8,5307.36695156695,-10399,121896,-63365.7812861964,2,7,2,0,-132854.9
"89",5595,3050,940902,82896,12,6908,1,34,83,62168,20655.8705882353,130.5,23236.6076400297,0.404310648247237,-1.56988301281128,1600,2164.81839,-0.666777777777778,38600,7111.01739130435,14.6,8373.22802808114,1.79012566267967,3.6383444000417,6350,9238.0806,-0.283185840707965,381.634920634921,18620.0959647551,1.54994375156118,2.69058421735247,-119,9015.6906,-0.666777777777778,57141.730952381,107680.9,900,24685.921391444,-0.0749961044481492,-0.729010593218763,58254.7,23675.86179,70.4451111111111,3687,3687,"OWNER",720206,"m","70_80",26.9794,60,"monthly issuance",930508,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,58044.0647235577,220696,2.90477008444589,2.99013760686672,1.19850984566259,217.212827018259,577,"classic",940215,4579.61904761905,21174.65,-49,13544.8531969309,-10394,82896,-20272.3162288233,2,7,2,1,-106780.9
"90",5723,3674,940910,23628,12,1969,1,49,59,43694,11783.8816326531,1.7,13077.3089991416,0.834122552773021,-0.587553969868814,8700,12647.3193,-0.6808,35200,8414.98032786885,14.6,9246.35526757831,1.27626656002046,0.76804891347126,5513,5915.574,3.45569620253165,582.694545454546,14969.3215367011,0.519464007904743,0.854601194359615,-14.6,10081.68,-36.2,47420.8418181818,140228.7,1000,27950.2106897095,0.689862644119179,0.0850268228170417,43391.8,29715.90006,63.0963,4428,4428,"OWNER",540309,"m","50_60",44.9691,38,"monthly issuance",930312,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,44349.6788567573,400601,1.40034571365866,5.98470372404929,1.06370147003392,40.549547244463,NA,NA,0,6992.33454545455,-30785.1763636364,-10,3368.90130478421,-10598,23628,27714.0134022118,2,3,2,0,-139228.7
"91",6120,5481,940911,209184,48,4358,1,26,38,54645,19731.7923076923,70.1,20444.2306909489,0.179548155086668,-1.74328231866464,18715,27434.99409,35.43,61800,11161.2333333333,14.6,11884.4397452456,1.97789205630813,5.51473200581882,6992,10344.69324,1.45762711864407,650.805882352941,21705.6994094775,0.582105046983779,0.604955349885233,-1507.3,8131.61622,-15.5,46230.3397058824,110583.8,1000,19403.3349506139,0.691276971032173,0.855337339980266,42641.3,16148.4792,43.2547,6616,6616,"OWNER",530618,"m","50_60",45.9382,52,"monthly issuance",930816,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,45253.794829932,410293,1.76788637226701,4.52771737211847,1.09165366614665,321.423032077876,NA,NA,0,31238.6823529412,131714.977941176,-12,8570.55897435897,-10095,209184,-132691.522817127,2,2,2,0,-109583.8
"92",6895,9307,940919,41904,12,3492,1,63,76,48546,7938.83809523809,0.8,14136.5042249402,1.81598034906068,1.98593543260594,207.8,238.6986,-0.763,51700,5761.775,14.6,7916.29566735844,3.22922745306615,13.2080080576889,3550,1636.7904,1.69230769230769,274.159440559441,12988.7703477796,1.27991553542634,5.9464593884188,-14.6,4033.26504,-4.88888888888889,36080.3867132867,129123,900,20303.8171201358,1.03153123980289,1.87849174294221,31126,18384.9813,42.5607777777778,11153,11461,"OWNER",740708,"m","70_80",24.9292,68,"monthly issuance",930124,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,33224.5850010307,200211,1.37784590603383,2.27343588065238,1.04695002667615,152.845365873566,NA,NA,0,3289.91328671329,2533.7,-13,2177.0630952381,-10795,41904,-5389.501712256,2,4,2,0,-128223
"93",5882,4427,940926,87816,12,7318,1,41,43,14886,4840.64878048781,54.5,4805.41015965973,0.436895905143945,-1.30379426916857,3800,5487.8439,11.405,10300,4251.18604651163,14.6,3183.65822118588,0.00336435898828354,-1.18286297021387,5005,3728.739,-0.315068493150685,186.495238095238,6095.90404076327,0.503892909227841,-0.513133707011869,-14.6,7395.06054,-7.25,25533.2142857143,43442.2,800,6896.75358541,-0.157606938353119,1.1028146626808,24809.2,5849.30178,18.582,5337,5337,"OWNER",610502,"m","60_70",37.9498,32,"monthly issuance",930607,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81,9272,2.8,3.22,118,4340,4505,24225.9194940476,330424,1.13865841850414,0.661471546937388,1.03801843317972,470.875293637014,NA,NA,0,2237.94285714286,60044.8428571429,-2,589.462733976177,-10319,87816,-61352.1376488095,2,3,2,0,-42642.2
"94",5754,3834,940928,23052,12,1921,1,48,123,20812,6742.35,34.7,7256.61212172088,0.44048958714156,-1.47505913170977,2300,3293.15112,18.8214285714286,24000,2399.19512195122,14.6,3075.70004255605,3.68301715429645,19.9019309071243,2000,2409.225,-0.176119402985075,166.852631578947,6190.28990595771,1.14401380464254,3.31460190287511,-375,2779.875,-8.88571428571429,23771.9660818713,54321.8,700,8912.01935825442,0.577367209396699,0.985346933718018,23295.8,7762.74534,39.7595714285714,4620,4620,"OWNER",401101,"f","40_50",58.8899,54,"monthly issuance",930119,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,23811.5181168831,539827,2.81025496355485,3.50981259760541,0.998664601249933,138.157844930919,NA,NA,0,2002.23157894737,-2722.19766081871,-75,4343.15487804878,-10809,23052,2761.74969583049,2,7,1,0,-53621.8
"95",6594,7824,940928,189696,24,7904,-1,5,0,11500,4500,600,4623.31050222673,0.511154954666625,-1.77504013132246,2200,2372.16,2.66666666666667,0,0,0,0,0,0,0,0,0,4500,4623.31050222673,0.511154954666625,-1.77504013132246,2200,2372.16,2.66666666666667,14900,22500,600,8889.03819319053,-0.649460140991481,-1.5153299154224,19000,5189.1,36.5,9367,9675,"OWNER",700219,"f","70_80",28.9781,60,"monthly issuance",940517,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,14900,240709,2,0.569331983805668,1.19850984566259,42.1546666666667,NA,NA,0,108000,66796,5,4500,-411,189696,-66796,2,7,1,0,-21900
"96",6738,8566,940929,230220,36,6395,-1,38,42,47953,7839.62631578947,4.9,12904.5732882463,1.8353876944844,2.55671941751499,220.25,306.82407,8,59800,6626.82045454545,6.8,11094.3834879821,3.0718015162926,10.8220814932168,2077.5,3064.23768,-0.595727272727273,77.1426829268293,13931.6840276465,0.0309828459948331,6.24362463611797,-14.6,801.19704,-10.8822222222222,27658.487804878,130801,-2719.7,29524.489997328,1.36480047812053,1.18751345907832,15589.35,14270.17326,6.02833333333333,10258,10566,"OWNER",421109,"f","40_50",56.8891,74,"monthly issuance",931008,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,23370.319781746,519820,1.18301474584424,1.22589934570594,0.9768395272069,2984.3400730354,NA,NA,0,2777.13658536585,199784.375609756,-4,1212.80586124402,-9921,230220,-204072.543632888,2,4,1,0,-133520.7
"97",6624,7965,940930,71460,12,5955,1,20,22,48487,13133.975,35.9,15213.6795041026,0.776255310389587,-0.715968060985134,8000,11593.70961,169.985,24300,8085.14782608696,14.6,6055.35292544535,0.813204070647307,0.40444570326607,7268,3902.2032,-0.526178861788618,1784.21162790698,15446.5174661477,1.15790880309752,0.929444090179147,-14.6,10753.89084,169.985,47991.5302325581,82549,200,19235.7296006123,-0.268461522637697,-0.46118243573317,47127.2,21901.11546,264.11,9536,9844,"OWNER",450803,"m","40_50",53.9197,55,"monthly issuance",931108,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,42500.4560606061,490127,1.62445700221125,2.20553736356003,1.06422519814157,40.0513027055139,NA,NA,0,21410.5395348837,2057.93023255814,-2,5048.82717391304,-9822,71460,-7549.00440451022,2,7,2,0,-82349
"98",6216,5952,940930,141240,24,5885,1,27,70,52968,18498.0925925926,105.9,19701.0423924711,0.245333277692698,-1.71695438425218,1000,1325.59266,34.312,43500,6047.69066666667,14.6,7411.40425774148,2.47019003429208,7.7033491506168,3684,3424.806,-0.125,449.722549019608,16080.6921501317,1.36878624445334,2.42611503493569,-1594,3098.634,-5.9,57219.5745098039,107784.1,1000,19476.2939912246,0.159474703222064,0.00169411959338639,58082.7,21036.6114,44.8716,7195,7195,"OWNER",620911,"m","60_70",36.9089,50,"monthly issuance",930907,"Svitavy","east Bohemia",102609,75,33,2,3,6,52,8187,4.83,5.45,94,2123,2134,57558.1351299982,320019,3.05870349727862,3.14326127316781,1.00518134715026,314.060302975473,NA,NA,0,10793.3411764706,73227.0843137255,-43,12450.4019259259,-10023,141240,-72888.5236935312,2,2,2,0,-106784.1
"99",6229,6040,941002,11736,24,489,1,36,97,33098,11518.7888888889,34.8,12346.0875188812,0.292520562010196,-1.65516679352455,1900,2694.84789,-0.875454545454545,22500,3996.82268041237,14.6,4924.60101369274,1.88334474309616,3.10877585775088,2600,3261.72,-0.872093023255814,202.891729323308,10292.5755698129,1.34295190548854,2.16039995571424,-1321,2173.04682,-3,42224.4390977444,70826.8,1100,11703.0397710468,0.326322349915899,0.347059946757041,41001.5,11656.2012,23.5312727272727,7299,7299,"OWNER",380916,"m","30_40",60.9084,1,"monthly issuance",930422,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,40055.0043504595,560086,2.88198647023801,23.5558054987503,1.15675152024464,57.8436589758603,NA,NA,0,4869.4015037594,-35357.8406015038,-61,7521.96620847652,-10580,11736,33188.4058542189,2,5,2,0,-69726.8
"100",5887,4448,941003,192744,36,5354,1,33,39,41064,9241.76060606061,8.8,13233.520638112,1.17510600024466,-0.184576559460601,1700,2388.32034,-0.787,47700,6417.6511627907,14.6,8512.79285961155,2.9481808277587,10.6593604901737,4200,4003.02,-0.990875,381.830263157895,13279.6274966032,0.606623934652353,3.3570648864851,-14.6,5982.88404,-1.02085714285714,37265.6552631579,121508.1,700,16917.1617941261,1.91124903971398,6.82362785160815,33826.8,12449.68872,40.4558571428571,5366,5366,"OWNER",710920,"f","70_80",27.908,60,"monthly issuance",930602,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,32680.7141468254,230083,1.44005343569373,1.72614131603672,1.19850984566259,504.789741928592,NA,NA,0,13745.8894736842,141732.455263158,-6,2824.10944326991,-10401,192744,-146317.39637949,2,7,1,0,-120808.1
"101",6808,8982,941012,227880,36,6330,1,45,36,49115,8119.22888888889,24.3,13054.9965381184,1.63892595898502,1.55014826558434,434.7,581.03094,-0.757363636363636,64600,8201.27894736842,14.6,12551.2618538699,2.75069802897347,8.56868951746481,5450,6078.66,-0.652357723577236,647.189156626506,15147.8285896999,-0.12741719244246,4.94066887838992,49,5709.4926,-8.77454545454545,45134.721686747,153213.7,1100,29551.4830543201,1.38969195177562,1.8320168018795,41499.3,26052.2472,47.8332727272727,10755,11063,"OWNER",551104,"f","50_60",43.8896,64,"monthly issuance",930925,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,41020.3081405896,389908,0.989995455708056,1.28265859224153,0.951159678858162,352.107259008837,NA,NA,0,23298.8096385542,159446.468674699,9,-82.0500584795318,-10087,227880,-163560.882220856,2,7,1,0,-152113.7
"102",6297,6363,941025,17508,12,1459,1,31,41,17580,6398.48709677419,36.7,6315.62469793458,0.151030693519896,-1.70395036786428,7800,11283.17904,12.0222222222222,13300,3666.48780487805,14.6,4171.35135730587,0.870639034463415,-0.864451049621691,1320,1935.38604,-0.871428571428571,667.043055555556,7200.26642579886,0.46935855269091,-0.289352932836213,-14.6,2142.95004,-1.8,39290.6180555556,54432.3,900,9324.20998158317,-1.3699880392549,3.6849377152961,37606.2,4684.86774,52.3633333333333,7683,7683,"OWNER",460401,"m","40_50",52.9599,74,"monthly issuance",930801,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,38586.2557460317,480624,1.74512706363332,4.38552919586991,0.9768395272069,26.2471812789029,NA,NA,0,8004.51666666667,-29787.1347222222,-10,2731.99929189614,-10224,17508,29082.7724126984,2,4,2,0,-53532.3
"103",5161,1012,941028,98184,24,4091,1,11,3,24545,9059.65454545454,74.1,12277.6803296359,0.491196032028273,-1.90785880379337,241.1,247.5942,48.09,18200,10233.3333333333,1400,8433.46508460984,-0.10167992213152,-2.33333333333333,11100,10526.46,12,4925.44285714286,13942.2856125758,0.335696226823556,-1.20475839144897,206.95,1408.47,48.09,41660.3928571429,68956.1,500,19672.650902027,-0.385643445822105,-0.94412495543803,46374.6,23893.5816,136.9122,1216,1216,"OWNER",450612,"f","40_50",53.9388,65,"monthly issuance",940709,"Znojmo","south Moravia",114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,43538.29375,490416,0.885308261770802,2.21453301037755,1.26008344923505,19.9340450894916,NA,NA,0,118210.628571429,-61687.0214285714,8,-1173.67878787879,-319,98184,63564.9223214286,2,7,1,0,-68456.1
"104",5390,2167,941030,170256,24,7094,1,31,46,36552,11986.9129032258,83.9,13358.1595201271,0.344226617824531,-1.65601449684946,600,765.16986,120.84,29300,7136.76956521739,14.6,6455.99099269197,1.5110480661306,2.48641746241242,5922,3748.0128,-0.635294117647059,562.375324675325,13573.2228449907,0.893886833550705,0.463718301734005,-14.6,8758.31124,-19.6,40091.1831168831,79869.8,200,13589.3839888406,0.19665658680461,0.502436177097557,40091.8,15050.91042,215.514,2623,2623,"OWNER",650716,"f","60_70",33.9284,16,"monthly issuance",930808,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,38614.181031746,290314,1.67959926318017,1.68972552907045,1.02081109925293,302.744435130211,NA,NA,0,13497.0077922078,116667.809090909,-15,4850.14333800841,-10222,170256,-118144.811176046,2,6,1,0,-79669.8
"105",6150,5622,941102,83016,12,6918,1,67,120,48883,20124.3179104478,90.2,17276.4098272315,0.0977549867022964,-1.56513483295762,22603,25493.307,-0.567857142857143,64400,9929.64186046512,14.6,12024.2266121276,1.82421626493025,3.49296222653959,6327,8530.8804,0.758389261744966,343.905612244898,20004.6079852546,0.383615253230701,0.67063083888133,-573,8530.8804,-0.567857142857143,67891.9352040816,136436.6,700,25921.0441064247,0.332474473916306,-0.581500565460267,62019.1,29224.12164,132.743142857143,6789,6789,"OWNER",790326,"m","70_80",19.9674,70,"monthly issuance",930208,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,67113.5577179963,150776,2.02669121336317,2.90897917179066,1.02328406560032,241.391815207958,NA,NA,0,4126.86734693878,10997.1974489796,-53,10194.6760499826,-10894,83016,-11775.5749350649,2,4,2,0,-135736.6
"106",6223,5991,941103,61056,48,1272,1,23,41,24372,8584.58695652174,37.1,9219.61296595984,0.268981714073618,-1.70835729309088,900,1279.33554,-0.851222222222222,13500,3998.05365853659,14.6,4239.1225235948,1.08938108497895,-0.130693319197316,1978,2910.93684,-0.927,523.8328125,8838.6079033715,1.02219739094293,0.589412083440245,-800,1746.5028,-1.01622222222222,36039.0515625,55816,900,9064.78033824496,-0.436052045937035,2.34435882130294,35555.2,6728.26119,36.2503333333333,7241,7241,"OWNER",570906,"f","50_60",41.9094,1,"monthly issuance",931121,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,33951.4006746032,370197,2.14719153110716,6.74888911676237,1.15675152024464,116.556272427092,NA,NA,0,25143.975,-127.026562499999,-18,4586.53329798515,-9982,61056,-1960.62432539682,2,5,1,0,-54916
"107",5032,290,941103,123696,48,2577,1,22,36,48476,12984.8545454545,59.5,17308.5507135505,1.01671673353699,-0.497623385906029,1462.8,2040.35412,-0.621,32100,6678.9641025641,14.6,7957.61573176708,1.57022890023476,1.56351198664466,3274,2333.6124,-0.999006802721088,412.904918032787,15349.4185224004,1.36454169618786,2.81891475522113,-2100,3469.58052,-1.04866666666667,49084.3819672131,89822.2,300,20572.4575297371,0.264847927010193,-0.639215803405802,47260.1,20356.54278,82.9573333333333,352,352,"OWNER",400827,"m","40_50",58.9173,56,"monthly issuance",931202,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,46496.2596392496,540276,1.94414198759798,5.03874836843405,1.10651716888577,299.575022233515,NA,NA,0,19819.4360655738,54792.1819672131,-14,6305.89044289044,-9901,123696,-57380.3042951766,2,7,2,0,-89522.2
"108",6253,6148,941104,59760,24,2490,1,22,32,34557,11115.2636363636,19.5,12447.6863987821,0.296963028302604,-1.76323355929901,550,720.91425,-0.38,21440,6356.33125,14.6,6240.28747592751,0.872793790808161,-0.258196697871564,5560,6642.048,-0.998622641509434,761.725925925926,12619.7371731772,0.865925401234722,0.136729355753857,-14.6,7539.61404,-1.04866666666667,40204.4648148148,69643.1,300,12827.1939141715,-0.325194472636943,0.83699547126297,39960.55,10288.87335,136.110333333333,7422,7422,"OWNER",581126,"m","50_60",40.8874,74,"monthly issuance",931227,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,37452.6326839827,359978,1.7486916900946,4.46396129974443,0.9768395272069,78.4534147598534,NA,NA,0,18281.4222222222,1274.11296296296,-10,4758.93238636364,-9877,59760,-4025.94509379509,2,4,2,0,-69343.1
"109",6460,7133,941106,48672,36,1352,1,34,63,12100,2590.10294117647,33.8,2789.94880744664,1.15128296794806,1.56114608315837,1650,2334.50196,-0.666666666666667,5880,1031.00634920635,14.6,1431.16253578341,1.42560708016075,1.41345786056795,115,148.85304,-0.854,238.248453608247,2648.52720610568,1.23689723348165,3.46384136993464,-44,234.69558,-1.04866666666667,23050.1896907217,33484.4,300,5423.58757653172,-1.29060263138906,2.98977299587346,23519.2,4060.8414,76.0333333333333,8610,8610,"OWNER",480502,"f","40_50",50.9498,1,"monthly issuance",930917,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,21748.6103174603,460604,2.51220852632992,1.91575661329621,1.15675152024464,204.290937728526,NA,NA,0,8576.94432989691,17044.8659793814,-29,1559.09659197012,-10189,48672,-18346.4453526428,2,5,1,0,-33184.4
"110",6645,8041,941106,140400,36,3900,1,22,23,44739,11883.85,100.9,18021.458957607,0.89412741479192,-1.07876818461664,296.75,175.31745,-0.55025,63200,10137.9565217391,14.6,13903.356902948,2.40701963639747,6.40295771853471,4500,6650.05404,-0.523364485981308,628.26,19380.174574589,0.189139021996491,2.18806129776201,-14.6,4426.15404,-13.75,43563.62,115000.2,400,18981.7909761338,1.24436952662667,2.83921705629068,36927.7,10887.02832,69.6795,9625,9933,"OWNER",411015,"m","40_50",57.8985,1,"monthly issuance",931010,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,41895.4642857143,530091,1.17221354959622,3.04714102564103,1.15675152024464,223.474357749976,NA,NA,0,22617.36,74219.02,-1,1745.89347826087,-10096,140400,-75887.1757142857,2,5,2,0,-114600.2
"111",5176,1106,941112,192552,24,8023,-1,26,23,23844,6090.78461538462,10.2,8280.21100270723,0.883186725317271,-0.885778566404761,162.15,204.15402,-0.862,18000,5445.4,30,4915.92142939653,0.665273648950299,-0.32264692857422,5400,5633.88,-0.925,435.792156862745,8933.30971391551,0.811975560810499,0.523959185828888,10.2,4462.92252,-1.0375,23979.0117647059,49563,800,13015.0266748654,0.157827786557206,-0.817765044322968,24428,12615.73992,26.781875,1327,1327,"OWNER",631231,"f","60_70",35.8769,20,"weekly issuance",930829,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,25104.3173333333,309881,1.11851923006292,0.759165476179062,0.986564299424184,441.843656357141,NA,NA,0,10459.0117647059,158113.976470588,3,645.384615384616,-10283,192552,-156988.670901961,3,6,1,0,-48763
